3.2976,-1.12967
0.0515278,1.42067
0.212692,-0.908831
-0.576221,1.1687
-0.697299,-0.931852
-0.315868,0.234573
-0.197182,-0.821217
-0.225629,-1.14334
1.45372,1.04041
0.387431,0.64577
1.02263,1.6918
0.421588,-0.33323
-0.316509,3.64219
0.160733,0.6056
0.664491,1.41869
-0.294557,0.584697
1.86095,1.87028
-0.827579,-0.48273
-0.704003,0.497732
0.264812,0.695014
-2.25446,1.35719
0.300105,0.393916
-0.711847,-1.85855
0.310218,-1.03825
0.323478,-0.295453
-0.788029,0.340648
-1.46911,-0.985671
0.387323,0.352978
0.185362,-1.31822
-0.455919,-1.09036
1.6319,-0.657374
0.924187,1.69504
-0.0599768,0.837871
-1.04255,-0.270303
1.28341,1.38504
0.21739,-0.833223
-1.74871,-0.828776
0.945743,0.0460783
0.0906611,0.337043
-1.51315,0.374492
0.385622,0.717088
0.307124,-0.540001
-1.04476,1.33719
1.26706,0.0174062
0.161912,0.175951
-0.541998,0.900748
0.164672,-0.836497
1.63744,-0.694509
0.723082,-0.150801
0.656739,0.102672
0.077146,-1.49444
0.433068,-0.224371
-0.530917,-0.640422
-2.17565,0.779541
-0.112646,1.56229
-0.719856,-2.04338
-0.642291,0.448126
-0.680792,0.111382
0.286589,0.967274
-0.696702,1.93964
-0.0749036,-1.48082
0.265636,1.76136
0.330577,-1.67975
1.21557,-1.73689
1.2552,0.0305994
0.0451022,0.785526
2.67687,1.32493
-2.11146,1.55326
-0.0818917,0.736135
1.05326,-0.888973
0.666071,0.9883
-0.933508,0.635436
-3.19206,0.273725
-0.343137,0.796646
-0.536653,-0.174169
0.917032,0.0530836
1.806,-0.754321
0.208792,0.574546
2.57314,0.835422
-1.61121,0.678797
-0.967607,0.720297
1.01317,-0.511814
-0.0368808,1.00963
0.883343,0.115504
0.650468,0.856194
1.22047,-0.718545
-0.511498,-0.539145
0.393445,0.896999
1.76157,0.895513
0.689316,1.0273
0.20489,-4.42103
0.629747,1.02284
-0.910281,-0.533021
-0.684181,0.462976
0.353493,-0.328394
1.52839,-0.721267
-2.53025,-0.977595
0.55714,1.42044
0.325603,2.45306
2.17071,2.49274
0.0352011,-1.47681
0.556648,1.11056
-0.25653,0.51523
0.972577,0.443567
0.594995,-0.289792
-0.834812,0.01524
1.12934,0.221491
-0.190751,-1.13087
0.892541,-1.9684
0.070091,0.266833
0.211581,-0.125944
-1.73756,0.100921
0.697175,-0.945488
-2.14823,0.655891
-1.50233,0.18246
1.28391,-0.845513
-0.0853254,-0.584389
-0.673015,-2.12763
-2.39947,0.468561
-0.149966,0.896627
-0.337778,1.2972
-0.698899,0.446598
-1.87748,-1.77514
-0.542115,-0.427997
1.32986,1.503
-1.41812,-2.13461
1.00047,-0.627979
-1.16185,1.7995
0.0256524,-0.999875
-1.06455,-1.10545
0.139745,-0.364513
0.0800237,-2.68808
0.496169,1.05689
-0.347159,0.591264
-1.01146,0.259414
0.855842,-0.219583
-2.24707,1.14318
0.924309,-0.427446
-0.855087,-0.563531
-0.926973,2.4261
0.391908,-0.55769
2.03406,1.71375
0.0483871,-1.17322
-0.356588,0.374392
1.21306,-0.0460913
-1.12791,-0.48637
1.27108,0.560166
-0.248933,0.924216
-0.987765,1.62302
-0.410869,-0.519178
1.05559,1.23116
-0.219641,0.598108
0.695031,-0.455557
-1.72453,0.463945
-1.9758,1.6768
1.2675,-0.23941
-0.144126,1.31373
-0.661757,1.20967
0.855274,-0.546637
0.758465,-1.62668
1.06118,-0.182132
0.981224,-0.495793
0.0336864,0.579114
0.860589,-0.190216
1.71071,-0.767863
0.987253,1.58909
-0.37585,-0.412235
-0.0230724,1.72162
0.44701,0.951642
0.539744,0.372647
0.197673,0.706038
1.61745,1.30771
-0.827016,-2.66868
0.139527,-0.553899
0.0135834,-0.71428
1.33324,-0.46105
1.39187,-1.14425
-0.0924208,0.445468
0.527744,-0.884675
0.326687,0.988458
-0.786492,-0.787782
-2.26824,0.747655
0.323154,-1.42568
0.04391,1.23199
-1.45917,-0.739553
0.83715,2.2608
1.16255,0.447026
-2.55309,0.877018
-1.20421,2.19991
1.55708,0.398852
-1.69191,2.33429
0.835523,-0.725425
-2.33524,-0.234614
-0.366131,-1.20862
-0.205291,0.265293
0.468849,-1.29691
-2.07549,-0.890305
1.57606,-0.035168
-1.57163,0.524366
1.03703,1.26343
-0.501666,0.435959
1.13866,1.21956
-0.808835,-2.00472
-0.688044,0.260342
0.327691,1.52402
-1.63937,1.20008
-0.215082,0.683889
-0.425483,0.377897
0.920821,0.545466
-1.93783,-1.29189
-0.284244,-0.285676
2.15027,0.171715
-0.805417,0.584119
-1.25811,0.589594
0.331092,1.1641
1.62418,1.46659
1.50953,-1.36796
-0.836963,1.1284
-0.450825,1.97179
-0.394735,-1.14858
-0.801125,-0.103471
0.894663,0.390731
-0.877091,-0.304836
1.48647,1.32815
-0.17729,0.726892
0.0278274,-0.610738
0.386153,0.927288
-0.460323,-1.22246
0.105706,-0.851356
-0.239464,1.5502
1.3769,0.934251
-0.285709,-0.236623
-1.896,0.744144
-0.0999853,-0.106458
1.15344,0.77337
0.176747,-0.919388
0.876955,-0.707498
1.89343,-0.189586
-0.69706,-0.0120498
0.759555,-1.33007
1.896,-0.911748
2.50659,0.366684
0.704916,0.364908
0.174837,0.86841
-0.094255,0.0445537
-0.406732,0.289012
1.31365,0.598119
0.523801,1.00131
-0.0437562,2.7102
-0.939419,-0.71127
-1.28695,2.50146
0.283401,-0.619572
0.164594,0.298485
-1.45607,-0.511699
-0.586291,-0.206957
0.556252,-0.356458
-1.0944,-2.72268
-0.622066,-1.47856
1.49202,0.474348
-0.958406,1.59856
-0.672092,1.01009
-1.37515,-0.134096
-0.340478,-0.654329
1.3612,-1.90196
-0.794025,1.07479
1.17915,-2.67655
-0.230182,2.17428
1.11996,1.08991
-0.0531805,0.263021
0.246841,0.865173
1.02866,-0.799188
1.93884,-1.85618
-0.4448,0.900385
1.04756,0.389124
-1.69067,0.468573
0.238423,-0.414087
1.6671,0.562187
-1.10827,-0.17674
-0.644657,0.210887
-0.743864,-0.953708
-1.63853,0.946203
2.32742,1.60774
1.04472,-1.36109
0.658036,-2.1688
1.72948,-0.84158
1.95555,0.510593
-0.327544,1.19033
-0.0655761,-0.570144
0.221467,-0.715103
0.421014,0.0572517
-2.03167,1.04969
-0.134048,-0.441625
0.607554,0.0346033
0.0725423,1.72663
-0.830556,0.603418
-1.32497,-1.31796
-0.572916,-0.029739
0.42033,1.24977
-1.25186,0.128944
1.5249,2.21362
0.381354,-0.350874
-1.63565,-0.512176
1.59757,1.95955
-0.949929,-0.425659
0.803271,1.97621
-0.239886,1.83484
-0.548874,-0.18111
0.148607,0.00743038
0.589953,-0.142802
0.464586,-0.645129
1.92181,-0.754081
-0.762068,-1.67351
1.9538,-0.343606
0.613254,-1.78579
0.403607,-1.04075
-0.126123,-1.77156
-2.16405,1.8251
-0.843599,1.32223
-1.50294,1.17501
1.54108,0.395019
-0.476797,1.71625
1.69892,0.369651
0.712337,0.0493884
-0.937411,-0.22182
-1.48118,-0.641489
-1.19201,0.376865
0.0300629,-1.57806
0.502941,-0.066053
-1.2033,0.126798
0.88656,0.841931
-2.22816,0.0440662
1.50548,-1.21718
0.0249071,0.516112
0.939266,-0.385159
0.209167,1.09426
-0.435367,0.196561
-0.933106,1.14841
0.396867,0.409338
0.0686848,-0.528655
-1.34445,0.940925
2.35845,0.404201
-0.905327,-1.57026
0.181333,-0.611709
-1.17416,0.84705
0.187074,-1.2815
0.0472764,-0.957678
1.23031,-0.275402
0.496659,0.227996
1.52673,-0.359084
-2.00302,1.27251
1.79941,0.0839518
-0.456651,-0.248723
1.11269,0.99905
-0.674714,0.78072
0.561622,-1.86775
-0.297329,0.0910493
-0.545372,-0.507458
-0.248609,0.355116
0.920952,0.574038
-1.57188,-0.0664296
0.334329,0.522211
-3.15052,0.28402
0.242596,0.0288183
1.58313,-1.6318
1.28014,-0.666326
-0.593044,1.62082
-2.16597,-0.464121
-0.708534,0.563165
0.619866,-0.0931484
0.703727,-0.225549
-0.788789,0.31499
-0.970535,-0.530682
0.712805,-0.114468
0.197194,-0.0227383
0.899227,-0.116665
-1.72461,1.58297
-1.38153,-0.7964
0.251176,-1.42031
-0.0487288,-0.8456
-0.510523,-0.49768
-0.976792,0.667844
-1.76254,0.543417
-0.875796,0.95804
0.844986,0.367398
0.425735,-0.999322
-1.70368,1.54696
0.25262,-0.644748
-0.274218,-0.123421
-0.575503,0.911738
-0.986686,-2.17063
-2.09244,1.53535
0.137909,-0.981507
-1.03042,-0.90328
-0.0071713,0.511691
0.762905,-2.43719
0.331922,2.03937
-0.472181,-0.109458
-0.260053,-0.994966
-0.393212,0.0957423
0.100494,0.419632
0.321353,-0.312356
-2.66598,-0.0146451
0.694141,-0.341792
-0.294919,1.07182
-1.22324,1.93269
-0.695851,-1.62755
-0.0649811,1.02228
1.65336,-0.408122
0.801552,-1.09437
0.805017,-1.09695
2.19759,0.413685
1.31165,3.71776
-1.44634,-0.227568
-0.132328,1.3647
1.10701,0.327638
0.169652,-0.954764
-1.36838,-0.742478
1.02684,0.0168581
-0.0657752,-0.946796
1.58606,-0.130982
0.344522,1.17576
2.18502,-0.509441
-1.02247,-0.158112
-0.814044,0.318245
2.75537,0.893017
-0.710355,-1.83172
0.35811,1.5091
-0.21829,-1.28304
-1.39877,-0.544074
0.69659,0.716588
-0.515238,-1.45539
0.628823,1.14146
0.413099,2.21475
0.838894,1.1217
-1.03929,0.200435
-0.105816,0.378505
0.00117748,0.203769
1.3493,1.69314
-1.88799,0.449412
-0.430133,0.512884
-0.939831,-1.62795
1.12367,-0.602393
1.0974,-0.3076
2.2701,0.0659852
-0.746309,-0.465078
-0.39772,0.570724
1.93076,-1.73097
-0.539529,1.25299
1.01872,-0.849761
0.674166,1.87293
-0.975466,0.331067
-1.61085,1.45425
-0.290285,0.467789
-1.14852,1.15336
-1.09617,1.01391
-1.29528,-0.666573
0.87155,1.26524
-0.375169,-0.617148
-1.5023,1.17561
1.28994,-0.208769
0.317172,-0.0646468
-1.58463,0.238138
-0.608125,0.736775
0.126566,-0.868208
-1.56764,0.873794
-1.88028,-0.24368
-0.493359,-0.255594
-1.25626,0.684716
2.61758,-2.224
-0.447935,1.66409
0.551679,1.50761
0.49244,1.21398
0.695802,-0.00688878
0.563172,0.710518
-0.618708,-1.78391
-0.682525,-1.21291
-0.197174,0.593631
-0.921769,0.100207
-0.924981,-0.491724
-1.16488,1.17736
-1.06142,0.303881
-1.5895,0.382094
1.74942,1.3654
-0.436051,1.12364
0.410804,-0.067015
0.583869,-0.0282327
-1.96746,0.648822
-0.217231,0.516618
-1.28586,1.26901
-0.239246,2.74399
-2.06873,-0.842291
1.91524,0.104159
0.828598,0.69545
1.6843,2.27146
1.20055,-0.778541
-1.65823,-1.365
1.29249,-0.897256
1.34767,0.0197788
0.93296,1.3849
-1.57329,-0.122686
-1.14023,-1.08691
0.404828,-2.2835
0.160924,-1.81216
-2.17689,-1.18699
-1.10618,-1.76435
-0.318068,-0.58846
-0.782307,-0.432907
-0.807171,1.69205
-0.541862,0.290115
-0.635682,0.661091
0.084596,-0.215657
-1.19258,-0.432309
-1.21204,-0.372001
0.480218,1.35389
-0.772687,-0.157207
0.544893,-1.61288
0.878797,1.09011
-1.99363,-1.5501
0.0799428,0.341209
2.34936,1.88027
1.85288,0.0550978
-0.12294,-0.561501
-0.761166,-0.154814
-1.67631,0.402461
1.16752,-0.151407
0.658011,-1.04388
1.21133,-0.420368
-0.169122,0.236059
1.64008,0.949887
-1.08424,-1.45741
0.150086,1.77413
-0.292179,1.97359
0.409094,1.06276
0.258987,1.20598
0.198472,1.05749
0.315807,2.10297
-0.147951,-0.640051
-0.330967,0.583314
1.91791,0.304612
-0.401135,1.59758
-0.862151,1.14724
1.78075,-0.237973
1.10312,0.0137594
1.67102,1.07654
1.14699,-2.03775
-0.755888,-0.88532
-0.156902,0.788968
0.469308,-0.478556
-0.298528,-0.570826
-1.26731,-1.95241
1.57744,-0.246359
0.416692,-0.215198
-0.638081,0.849709
-0.745661,1.56962
-2.14682,-0.117067
-1.08187,2.6716
0.0775447,-0.455764
-0.101484,-0.375795
0.729918,-1.10739
0.127571,1.00386
1.91569,0.850564
0.787859,0.646413
-1.37882,0.492895
-0.264851,0.162394
-0.0659199,-0.110259
-1.6298,2.09784
-0.513904,-2.43775
-0.284742,0.612935
-1.02429,-1.27266
0.632661,-0.117122
-0.0602624,-0.12056
-1.50505,1.49871
-1.74655,-2.66036
0.799876,0.209407
1.66993,-0.256194
1.84042,2.1233
-1.39858,-1.55035
-2.17245,0.409075
-1.36772,-2.27059
0.58614,0.588708
-0.872309,0.0526079
-2.01883,-0.00290148
1.63114,-0.822855
-0.723961,0.540302
0.551633,-0.644963
-1.16931,-0.822374
-0.233904,1.82512
0.717537,-1.12047
-0.932111,1.2671
1.4308,-2.7252
-0.876052,-0.0931924
1.10737,-0.148153
-0.644141,-0.065206
-2.13486,-0.227761
-0.283068,-1.26678
-1.2259,-0.711177
-0.940728,0.525997
-0.259414,0.559334
-0.460908,-2.27868
-0.419867,0.528926
-0.407364,-0.598009
-0.115895,-0.28663
2.47087,-0.811477
-0.393169,0.429938
1.34974,-1.04637
-1.54805,-1.38047
-0.999132,-1.58201
0.513188,-1.82772
1.09564,1.35027
-0.789352,-0.507839
-0.809037,2.0184
-1.28726,0.630174
1.05519,1.69413
0.437488,-0.1352
-0.889208,-0.826197
-0.903987,0.600339
-1.16382,0.6353
-0.715027,0.105251
-1.18662,0.614194
-0.282505,3.81082
-0.616339,0.51113
0.578399,-1.3027
-1.028,0.264012
-0.654669,-0.774163
0.213903,1.05928
1.30875,-1.20711
0.652954,-0.437099
0.748591,1.69361
-0.536783,-1.19407
-1.13904,0.222876
0.209628,0.987826
1.60529,0.540347
1.49753,0.0763323
-0.492397,2.99617
-1.01809,-1.54443
0.296473,-1.50984
-0.335143,0.248996
0.966835,-0.362032
-0.761864,0.223112
-0.431519,-1.59655
0.229952,0.335935
0.46617,0.762039
0.549945,-1.27403
-0.496363,-0.987988
-2.34659,-0.89149
2.14352,-0.152074
-0.10709,-0.0492827
-1.78351,2.77735
-0.0287954,0.447172
-1.04105,-1.02438
1.13216,0.640157
-0.0485161,0.200564
-1.97419,0.866781
-0.222072,2.22577
0.269041,1.56145
0.688886,2.14919
-1.55909,-0.0505484
0.723857,0.614447
0.328296,-0.0687667
-0.0426889,-1.23079
-0.459451,-0.328354
0.645088,1.05383
-0.920605,-2.11401
0.133398,-0.265699
0.239661,1.82166
2.20662,0.906187
0.9563,1.38281
0.199377,-1.8325
1.33117,1.22426
1.14957,-1.01825
1.3344,1.99615
0.0933301,-0.536719
0.51299,0.229808
-1.09677,-1.54231
0.689857,0.435009
0.577839,-0.113689
-1.30467,-1.22159
1.57729,0.222876
0.399806,-0.354059
0.188103,1.95234
-0.103669,-0.342856
0.526527,1.0453
-1.22339,1.78623
0.207292,-0.352772
-1.67091,-0.338196
1.62528,2.27743
0.403506,0.347234
-0.793572,0.0826298
0.141566,-0.649822
0.272416,-0.734903
0.193117,-0.739382
-0.694928,-0.419768
2.05585,-1.75602
0.673602,-0.80582
-0.707703,-0.55619
1.95398,-1.13411
-2.3058,1.25681
-0.133903,-0.465237
-1.32217,0.926415
-0.285258,1.01255
0.215238,-0.153359
-1.45051,0.804887
-1.56134,-1.5692
0.443256,-1.03546
-0.462669,2.10405
-0.448974,-0.585115
0.722127,-1.62902
0.233669,-0.627874
0.950246,-0.94141
-0.906373,0.468639
-1.81844,-2.45868
3.13916,-2.33591
-1.10238,1.16603
1.34634,-0.659685
-0.00469203,-0.443165
-0.297236,-0.990548
0.539811,0.91849
0.708341,0.217109
-0.313737,0.869755
0.289854,0.566827
-2.02881,0.474964
0.155659,-1.06995
1.03601,-1.71616
0.592369,1.5374
-0.0233367,1.1072
1.81448,-0.213976
-1.59423,-0.105009
-2.78204,-0.760119
-0.208794,0.465854
0.979465,-0.868363
0.859133,-0.980955
-1.25287,0.481212
2.62336,0.643037
0.817365,-1.28112
-0.337172,-0.49971
-0.311959,-0.262389
0.00416458,-0.130794
-0.335358,0.258058
-1.05151,0.508637
-1.26838,-0.468514
0.142615,0.29074
0.453823,-0.184096
-1.07954,-1.81975
-0.738218,-0.561774
-0.283659,0.446268
0.284341,0.450302
0.607658,1.01739
0.779254,-1.30149
-1.37443,-2.64318
1.63734,0.360544
-0.117854,0.607141
-0.0628608,0.624578
0.0196413,1.81296
-0.158844,-0.771428
-2.12088,-0.684236
1.06634,0.935286
-1.6544,1.40428
0.0897058,-0.437655
-0.489859,1.10917
2.2059,0.234424
-1.71753,2.60529
0.56014,-0.677543
-0.822851,-1.42921
0.746833,-0.99389
-2.79888,0.7547
-0.750522,-0.00984931
2.25479,-1.31689
-0.46177,-1.186
-0.657416,0.617238
1.45654,0.375046
0.603583,-1.46235
0.530377,-1.35611
1.1945,0.867154
0.732902,-0.560804
-0.446162,0.112832
-1.13793,1.68877
0.104267,-0.508447
1.04607,-0.353493
-1.70368,0.115667
0.581559,1.35405
2.51318,1.85974
-0.94356,0.485296
0.643481,2.57979
-1.23673,-2.25657
-1.01012,0.846016
1.95273,2.3601
-2.05621,1.04797
-0.232226,1.42423
0.739195,-1.20361
-0.456343,-0.0290863
-0.708333,0.407559
1.02768,0.490967
0.66437,1.21446
0.574326,1.16535
-0.0711857,-1.00751
0.0770936,-0.461775
0.971914,-0.608289
-1.15662,2.23584
-2.14937,1.37254
-0.11664,0.150219
0.251153,1.61885
1.08579,-0.843988
-0.913369,1.24753
0.0439699,-0.585525
0.517604,-0.301016
-1.57448,-0.231011
-0.60778,0.767549
1.00258,-0.10178
0.5407,-0.108364
-0.782687,1.55381
1.97691,1.24483
-2.04523,0.0948639
-1.58826,-0.750299
-1.18054,0.398881
-0.955277,-1.00867
-0.329948,-0.314645
0.413309,0.423162
2.56365,1.41088
-1.64921,1.33955
0.495238,-0.238859
1.6299,1.40913
-1.60971,-0.584199
-0.983802,1.24534
0.483666,0.238878
-0.890563,-0.0931656
0.37535,-1.20686
1.18334,-0.968184
0.26434,-0.0521178
-0.960019,-0.352153
0.232642,-1.09112
-0.924134,-0.177875
0.355595,-1.4014
0.519018,0.884462
1.76381,1.44514
-0.545289,0.0307689
0.424122,-0.268857
1.39111,-0.675689
0.853846,1.2364
1.57741,-0.690678
-1.93658,-0.594036
0.948166,2.78584
-0.070866,0.969219
0.700617,-1.85293
-0.266437,-0.611237
0.833908,1.54182
-0.638787,0.767256
-0.196437,-0.362651
-0.35831,-0.00711424
1.69252,-1.38423
1.54746,-1.23051
-1.82554,-2.03744
-2.04255,0.190895
-0.154841,-0.740834
-2.46776,1.13658
-0.387273,0.821149
-0.321824,-0.739162
-0.90197,0.0126054
0.0876599,-1.21939
0.392937,0.939327
-0.351271,0.869503
-0.907684,-1.74013
-0.540142,0.847516
0.0955668,1.57145
-0.10793,-0.464364
-1.77245,1.97873
-1.32542,0.041013
-0.197107,0.722067
0.564114,1.40814
0.966273,-1.16103
0.0502072,0.544911
-0.227012,0.612735
-0.107097,-0.92789
-1.66077,-1.2081
-1.33409,0.769769
-0.499932,2.49655
-1.7266,2.26881
0.11087,1.25356
1.47247,1.5877
-0.130095,-0.102514
-0.571643,0.35824
-0.50585,0.160245
0.793909,-0.932171
-0.917271,-1.43879
1.14361,-1.24187
0.295201,-1.43226
0.457001,-0.741604
-1.6816,0.265933
0.0999497,-0.465941
0.518646,-0.187012
-0.0714619,-0.652173
1.67332,-0.280121
2.79171,0.742366
0.949999,-1.66665
0.886187,0.101708
-1.56344,0.560171
0.178671,0.091174
1.16335,-0.253619
-0.777818,-0.166536
-0.683892,-0.980356
1.10449,-0.901114
-0.31862,-0.366578
-0.709422,-0.628133
0.248853,2.62063
-0.236883,-0.124448
-0.791107,-2.03637
2.83266,0.784539
0.387448,-1.82174
0.450777,2.31037
-1.4641,1.68433
-1.29599,-1.73745
-0.596622,0.810274
-0.0596105,0.271913
-0.481815,-0.624575
-0.701469,-0.247448
1.28686,-0.891297
2.51482,0.17972
0.792556,1.88495
-2.0427,-0.889809
0.74218,0.0564846
1.14258,1.06672
-0.581669,-0.791544
0.725418,-0.807827
-0.215518,3.35638
0.370755,-0.357194
-0.310247,-0.115636
-1.30834,-0.731831
1.20298,0.729726
0.586961,-0.277834
1.83408,-0.733372
1.06152,-2.42608
-0.926169,-0.30094
0.645178,-0.387148
1.75384,0.247262
-0.379586,-0.197231
-0.708577,-0.0407948
-0.778652,2.067
0.189805,-0.459198
1.3604,0.604315
0.35973,-0.0260586
2.18305,-0.54839
-0.290622,2.80181
-0.243876,-1.19543
0.333155,0.0926568
-0.622997,-0.553322
-0.819076,2.0336
0.385722,0.206222
-0.230634,-0.180377
-0.334222,0.0321385
0.92551,-0.965404
-1.19053,0.290449
-0.835459,-0.775959
-1.9716,0.103595
0.40416,-1.01071
1.67247,0.138131
1.37366,-0.613204
-0.547481,0.307759
1.81105,0.0395195
-1.3039,-0.251892
0.726364,-0.593571
-1.01603,2.38208
0.744049,-0.67227
0.297103,0.736278
-0.0745142,-0.794265
-0.400439,1.13292
0.518471,0.979726
-0.165845,-0.825961
0.163892,-0.131531
-0.17582,1.78278
0.00400192,-3.25765
-2.05133,-0.429119
-0.180747,-0.952847
-0.383342,0.308695
-0.855327,1.11726
-0.0367062,-0.0419828
-1.76422,-2.33904
-0.175424,2.4537
-0.741494,0.375114
2.08416,0.68484
-1.36244,-1.19414
-0.921419,-1.12677
-1.36984,-0.895674
0.588126,0.84523
-1.66775,-1.48717
1.38707,0.577662
0.336888,0.842123
-0.792128,2.98295
-1.76538,2.34475
-0.243712,0.525475
0.532946,0.851965
-0.356849,-1.1975
-3.06462,-0.409974
-1.01033,1.40124
0.905919,-1.06538
0.228734,-0.891701
0.502592,0.314085
-0.196556,-0.846196
0.899267,-0.248015
0.680052,-0.648841
-0.309692,-0.983599
-0.0564022,-0.685051
